Unnamed: 0,player,game,card,one,play,point,new,take,use,turn,build,action,place,board,round,win,two,end,time,must,tile,score,differ,power,also,set,dice,first,get,number,citi,move,make,three,deck,hand,start,includ,collect,order,charact,world,mdash,resourc,victori,hero,may,tri,publish,four,mani,color,need,way,rule,control,space,base,token,uniqu,choos,oppon,complet,draw,ndash,gain,special,team,edit,allow,abil,five,creat,roll,good,everi,work,phase,battl,role,ship,find,come,becom,monster,piec,worker,adventur,best,mdashdescript,anoth,combin,even,possibl,help,expans,money,locat,around,give,Description
198830,7,2,2,3,0,0,1,0,0,1,2,1,0,3,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,heroes of land air amp sea is a 4xstyle board game with miniatures that tells the epic tale of orcs vs humans dwarves vs elves battling kingdoms and the individuals who turn the tides of war players control one of these classic factions competing to expand their kingdom into new territory even the greatest kingdoms begin as small townships therefore players begin with only a basic town hall a couple of peons and a single warrior from there players must explore the territory around them build up their work force fortify their army and develop their kingdom mdash all through careful action selection exploitation war and resource management as players reach milestones in the development of their kingdom they gain access to many advantages peons become warriors warriors become powerful heroes and town halls eventually become castles players gain access to water and even air vessels and creatures boarding these vessels and creatures with your units allows for faster travel across the vast game board and for positioning armies for powerful attacks war in heroes of land air amp sea features a costreward system carefully detailed on tactics cards from which players must secretly choose the availability of these tactics cards depends on the units participating in the war it is here that players wage their wits and legacy in an attempt to exterminate one another for as we all know history is written by the victors heroes of land air amp sea also boasts two economic systems one being the risky acquisition and careful management of the resources food ore and mana while the other is a twist on worker placement that requires the leveraging of peons to construct buildings peons that could otherwise be exploring expanding exploiting and exterminating finding this balance is crucial to victory 
287938,0,2,0,0,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,the great world of cooking awaits you together with your friends you have purchased an old restaurant and are now responsible for its fate and success use only the best ingredients the freshest herbs and dont let your guests wait then your restaurant will develop splendidly and you will have a golden future kitchen rush is a cooperative realtime game receive your guests take their orders use the right ingredients and prepare tasty meals over the course of 8 scenarios your restaurant evolves and more challenging tasks are added do you have the potential to become a star chef this 2019 edition of kitchen rush revised german edition features new artwork a new rule structure and some new mechanisms are added the modular board allows you to really level up your old restaurant step by step the new rule structure lets you learn the game step by step in 8 scenarios mdashdescription from the publisher 
155822,2,3,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a simpler version of krosmaster arena aimed at younger players ages 7 and targeted for mass market sale the game will include four new character figures simplified rules and progressive scenarios much like the krosmaster arena rulebook the box includes 2 double sided game boards 30 xl scenario cards the figures and krosmaster cards for those figures and a krosmaster membership card for players to start an online account the figures can also be used in the krosmaster arena game 
112138,2,3,2,0,1,2,0,0,1,2,1,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,in hormonde a strange world deep in the folds of time the hour demons have finally found a hobby worthy of their cruel hearts the arena the idea is simple they select warriors of all ages and lands and whisk them away to the hormonde where the enslaved gladiators must fight for their souls and the chance to become the ultimate champion why dont the gods put an end to this macabre circus why does xelor himself turn a blind eye to the demons meddling with times delicate web well you may ask but it is not for us mortals to know the minds of the gods krosmaster arena is a playervsplayer tactical card game with animestyle miniatures that offers the craftiest tacticians among you the chance to challenge other players to heated battles in arenas scattered around hormonde all players build their team using a predetermined method whether a point system draft or at random equip your team with spells weapons and other items adapted to their requirements then utilize their various talents and abilities to create a powerful fighting force every figure has a point value attached to it to help balance things out randomly drawn event cards spice up the game at each turn and the winning conditions differ for each game based on the scenario you choose to play only those who are able to create a strong yet versatile strategy will prevail 
151456,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,experience again the intensity of krosmaster arena battles with two brand new heroes in a fast fun and strategic duel each duel pack comes with 2 exclusive figures captain amakna and merkator and their character cards as well as 1 game map 2 token sheets 2 engraved dice this is a standalone 2 player game that can also be used to expand krosmaster arena integrates with krosmaster arena 
155827,3,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unlike the headtohead battles of krosmaster arena krosmaster quest can be played cooperatively with one player as the demon and the rest of the players working together or as a competition as players look for treasures on tiled boards the box includes seven new krosmaster figures with character cards two exclusive more than 600 pieces 16 terrain parts which can be used in arena more than 40 settings and 6 special dice 
220784,1,0,0,2,0,3,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,do you know the legend of the cherry tree that blossomed every ten years the story goes that once every decade the cherry tree would shroud itself in beautiful flowers during the first days of spring thousands of buds grew on its branches and stretched elegantly toward the sky before becoming magnificent flowers of inestimable quality when the flowers on the cherry tree begin to fall softly to the ground you rush to collect them before they wither the one who can gather the most flowers will have their wish granted by the cherry tree but if you are too greedy the cherry tree will find you unworthy of its gift and you will lose the chance to make your dream come true the flowers on the cherry tree have begun their delicate fall and are ready to be collected each turn draw one or more flowers from the bag and try to gather as many as possible without being too greedy at the end of your turn put your flowers either in front of your screen to gain victory points based on your sets of flowers or behind your screen to gain victory points by having the largest groups of flowers the player who has the most victory points at the end of the legend of the cherry tree that blossoms every ten years wins 
195547,1,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,load is a miniature game of epic clashing action in load players take control of mighty group of heroes separated in 2 teams clashing in headtohead fights all in an attempt to wreak enough havoc on their opponentrsquos base and force them to surrender your army ranges from lowly creeps to powerful heroes each with their own roles to fulfill it is up to you to use their unique skills and abilities to best your foes on the open field in load you will coordinate attacks daringly step through dangerous forest to reach other lanes and assist your heroes all in attempt to reach opponentrsquos base and secure victory in 3090 minutes you will use abilities of your heroes by rolling dice to damage opponents heroes and base heroes are represented by 32mm scale models and lane creeps by 28mm scale models that are moved around the board to establish tactical dominance 
14808,6,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,4,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marvel heroes is a game set in the marvel universe for 2 to 4 players with plenty of opportunities for cooperation and competition between the super heroes controlled by the players players take control of a group of super heroes xmen fantastic four marvel knights or the avengers as well as the nemesis of one of the other players group magneto dr doom kingpin or red skull during the game each player finds allies enemies and powerups and face the menacing super villains controlled by the other players highquality plastic figures of many of the major marvel super heroes including spiderman the fantastic four and the xmen as well as of the nemesis characters are included in the game each character featured in the game is represented by a detailed 40 mm plastic figure and an accompanying character card describing the characters special abilities powerups can be added with special effects which are different depending on who is acquiring these bonus items so that all the different incarnations of the character can be played 
202241,0,2,2,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,adds a whole new group heroes as well as new bosses and tiles adding new challenges and strategies to the game this set features 5 new heroes eager to brave the masmorra each of these heroes comes with their figure and hero board and cards featuring their unique abilities each of them also comes with an arcadia quest hero card if you want to bring them into that game the adventurers set also introduces 2 brand new bosses represented by tokens rhodus mk1 the mad construct and gorka the orc chieftain and finally this sets contains 2 brand new medium dungeon tiles one for level i and one for level ii 
223136,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this is a set of nonaddon items for masmorra that were only available during the kickstarter campaign among the exclusives there were fourteen new heroes all have cards which allow the heroes to be used in arcadia quest and arcadia quest inferno quan baruk thereon lotus tosh azure blossom toghor travis raffi grenouille makumba hyldir zsa zsa among the exclusives there were 10 new monsters among 5 types 2 undead dice 2 villain dice 2 infernal dice 2 nameless dice 2 rigor mortis dice this kickstarter exclusive box is the only way to get these monster dice they are not available in the promo dice set in addition to the monsters dice and heroes there was one kickstarter exclusive upgraded component 5 treasure chests 
197070,5,4,0,0,1,1,1,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1,massive darkness brings the classic fantasy rpg experience to modern board gaming with an actionpacked campaign chock full of gorgeous miniatures and a streamlined system that keeps the focus on the heroes actions with no need for a game master to control the enemies using the popular zombicide system as a starting point massive darkness adds all the richness of a dungeon crawl rpg pick your hero choose a class decide on which skills to spend your xp and get loot by searching the dungeon or killing special enemies that can use the equipment against you face a multitude of different enemy types coming in all shapes and sizes whose behavior is resolved automaticallyor you can try to sneak around enemies by taking advantage of dark areas of the map players begin their adventure in massive darkness by picking a hero ndash each with two special starting skills ndash and pair them with a class of their choosing depending on the combination another skill can be unlocked giving players a wide range of choices and play styles in massive darkness the created heroes go on quests killing monsters collecting loot and gaining xp players spend their xp to unlock new skills growing more powerful as the quest progresses throughout the game players encounter different monsters including minions agents roaming monsters and bosses an unique mechanism of the game is the guardian any of the monster types have a chance of spawning as a guardian meaning it will use a random piece of equipment in the fight against heroes however if players are able to overcome this difficult encounter they will acquire that piece of loot 
